tx_count,active_days,avg_tx_per_day,total_gas_spent,total_nft_buys,total_nft_sells,total_nft_volume_usd,unique_nfts_owned,dex_trades,avg_trade_size_usd,total_traded_usd,erc20_receive_usd,erc20_send_usd,native_balance_delta,wallet_address,is_contract_guess
-1.300627815294513,-1.3832521750361197,-1.1363812981262498,-0.7774815855338909,-0.4835721261155135,0.3297488831648383,-0.007169644560311617,-0.3903607972808346,0.7044808128797169,-0.5832876022806893,0.10691040822010589,-0.9703781033282661,-1.0074101306568284,0.012349301518858163,0x009754c7a7c4ba9122484bb82e18b6445b861234,0
0.8810923058936901,1.0649959403450577,0.8952693552759003,0.5947542784210804,0.442873187387283,-0.93081157824409,-0.006942589459933802,0.81106361809816,-0.5707741409985828,1.5790425049283183,0.41464739908304926,-0.970259576704814,-1.0074101306568284,0.012349338555447698,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,0
-0.042360551147450534,0.26641971491292465,-0.2814509376588339,-0.5804567674839105,0.6964488950993285,1.0623923308564107,-0.008991378525237823,1.2909329553594822,1.1788242550905983,0.1577501881082212,0.8068209475952549,0.7724617832242756,0.7269294589230026,0.012211311416755211,0x00cdebc042c87c95e439e1aefa0bd3a8014da577,0
1.0492199224262777,1.0649959403450577,1.0959824394148625,1.682939540742,-0.5803592048066185,-0.93081157824409,-0.006942589674415711,-0.3517607076974449,-0.8129895512151429,0.6665870755876673,-0.17337119752574254,-0.9703781033282661,-1.0074101306568284,0.012534452084837683,0x00d9fe085d99b33ab2aae8063180c63e23bf2e69,0
-0.30123525718448285,0.057834911298458594,-0.6781309619656363,-0.7571127587614104,0.11773254108829614,0.978045867118499,-0.00866562254946096,0.5409214797501947,0.9919127547809025,0.31349423156225265,0.721458273524823,0.28517966271818856,0.33516731056130955,0.012341612674307393,0x00f0df30ff796dc5ebd37f468fc6a7d731625a5d,0
0.9947816350919304,1.0649959403450577,1.0330377735284042,0.03532375430870616,0.06297488405770783,-0.93081157824409,-0.00694258936324846,0.6036457391923402,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9702614970843227,-1.0074101306568284,0.012312852128385364,0x0113a6b755fbad36b4249fd63002e2035e401143,0
0.04490249127368109,0.41015502925428876,-0.2195529334971829,-0.7319797959703831,0.9137408191122992,0.7227861745138358,-0.0069430371557502235,0.8603145470691782,0.7552422935894095,-0.6825516875820018,0.09236372667072504,0.35490229719443434,0.5008754377347319,0.012347771498855036,0x011dddd5b5470d2818bffb400b4e38949fe21ac3,0
1.31799637985098,1.0244931093458731,1.37519645004769,1.7651018576543032,-0.052765953541385385,-0.93081157824409,-0.006942589674415711,0.46751163537321505,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.010809315298249026,0x012259c7510e65b3acad37cbb4fd67eaac24937c,1
0.8896408924496207,1.0649959403450577,0.9061282415024274,0.35701604277325416,0.3850025510494911,-0.93081157824409,-0.006942589461944311,0.8395102051310006,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,1.319270201067021,1.2468330074872214,0.010304063567013933,0x014435b1e39945cf4f5f0c3cbb5833195a95cc9b,0
1.0457482312749309,1.0649959403450577,1.0922318678420464,0.8892826434402351,-0.34393901285460965,-0.93081157824409,-0.006942589674415711,0.11335273687588424,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.01236586810613904,0x014523f2a626f0e3dbc241b8e9a4c14c507a6360,0
-1.522136191103243,-1.522937544775697,-1.1363812981262498,-0.7775529267004271,-0.14133098599454058,0.896924471195277,-0.00697724122341302,0.16848085018577164,0.46680895115423743,0.05489218781584936,0.24497630216076813,-0.9703781033282661,-1.0074101306568284,0.012349338555447698,0x01521f06c55526a7fff11236b9a4ea65986bc1b3,0
1.2461343654134895,1.0649959403450577,1.3013216841855753,1.103682121959048,0.7676527599544722,-0.6462615563635586,-0.006942589449054977,1.4979540342329636,-0.710255562274833,0.4214167460106856,-0.23514888132041412,1.5058684904338968,1.4665174448292084,-0.0009569100875277728,0x016606acc6b0cfe537acc221e3bf1bb44b4049ee,1
-0.06596503967895302,0.4678340140298877,-0.4391714971937732,-0.7529726478991466,0.5486351130513604,1.341317133531589,-0.01749385692192849,-0.27889291913747943,0.42815411058328273,0.3336794922751249,0.3473501387324279,0.5360901164690105,0.6720521045260333,0.012273217435655204,0x0175b01d8ef9b494888d6babdbc4f6d89f74de65,0
-0.895452307838063,-0.8878143599055421,-1.1363812981262498,-0.7713832404790201,1.6199883150156813,1.5213600849625533,-0.0069369493365407705,-1.1379537560645725,-0.710255562274833,0.6500366602638673,-0.12020042440568714,0.3005321969712504,0.1902106095196231,0.012349355323951997,0x01a13c5b86bca8debf280f3b5384aa25e968e4fe,0
-1.522136191103243,-1.522937544775697,-1.1363812981262498,-0.7776255102326914,0.40593994287052143,1.0819243379069445,-0.006943469246407687,-0.49929384753041245,-0.5707741409985828,-0.5769379423009453,-0.6697427950260578,-0.9703781033282661,-1.0074101306568284,0.01234924253042136,0x01b5b81c21ab0c9e2baee912f9061877da51de21,0
-0.3250875747108305,-0.10146538087241723,-0.6781309619656363,-0.7463856037460743,0.4296962702701453,1.3131353504200338,-0.006940623672387043,-0.7242766988902232,0.3294639718196684,0.1439618610045983,0.20112300375917397,0.12010025108779358,0.6177125085867482,0.012318970098997807,0x023760c6fcf637a78933eaa6188a1d8865c27b06,0
0.7297385160756449,0.2226503194454844,0.9312632580732112,-0.19709545057579891,-0.07257916114280359,-0.93081157824409,-0.006942589378030646,0.3605406667943789,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9702568917897909,-1.0074101306568284,0.012036544062596242,0x0244f7204b9c554306053cc557e14d6cbd40a33c,0
-0.6234993185558227,-0.10146538087241723,-1.1363812981262498,-0.7557809865465034,0.8664919521596443,1.3486036654266627,0.015056680181548453,-0.08566304177922827,-0.20604076715325828,-0.5186952582839646,-0.4327221545585472,-0.16304332358294524,-0.1828676378071702,0.012347518060482262,0x025e03a90607f6f9de7d9f80a48b7cea77f37c6f,0
-1.522136191103243,-1.522937544775697,-1.1363812981262498,-0.777627229406837,1.2448684505138432,1.4037878718841377,-0.006942619114107138,-0.2819777623314674,0.12804210306194053,-1.1168651248652164,-0.6570448625589821,-0.9703781033282661,-1.0074101306568284,0.012349338473045512,0x026a04eebd66854b5bb4f92262f511636dfeffb1,0
0.4714179442363437,1.0649959403450577,0.2902362806265659,-0.5419953553816487,-0.05998352283694871,-0.6462615563635586,-0.006942589513399906,0.45870367564112796,1.701343437638181,0.6885045591137019,1.533769073615866,0.576592474895818,1.1628521076996159,0.012349697632813251,0x0303e4fe3d5a3d4f225e7690f038786648657b2b,0
0.9015680550205628,0.2226503194454844,1.1269223343964558,1.0891132376924078,-0.2886978755538953,-0.93081157824409,-0.006942589674415711,0.16789340185388923,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9702480465757574,-1.0074101306568284,0.01234636912983612,0x03286b4783217f5a427388ec426566dfe51e6ec6,0
1.2390778644609148,0.26641971491292465,1.4361143393093319,0.2478402254739075,-0.279649208362104,-0.93081157824409,-0.006942589674415711,-0.7618123959090929,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.012353347752442448,0x032c0e8292a9d3be9caeece80b809ec6e62d671b,1
-1.522136191103243,-1.522937544775697,-1.1363812981262498,-0.7776351449334846,-2.0196955276116886,-0.93081157824409,-0.006942589674415711,-1.9079126621419364,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.012349338555447698,0x033204ac8c0cf31904e469caf2c8e5a8ef294300,0
1.2125581105466907,1.0649959403450577,1.2684982367682296,1.1146901221850412,0.1710513691806998,-0.93081157824409,-0.006942589514741488,0.6784926058574038,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.010823898515240038,0x03599a2429871e6be1b154fb9c24691f9d301865,1
-0.47114939336726636,0.13087249625419395,-1.1363812981262498,-0.7676442979613498,0.3776166152892292,1.286678280975693,-0.006967500942428966,-0.31736030344275656,0.08249704024717883,-0.2963121489047061,-0.1538043463253728,0.12253431638982602,0.3736918130293221,0.012344879711740192,0x03d1d91db6050bc2e57d92fe8955c25724329b94,0
1.0982728740649474,1.0649959403450577,1.1503102036652486,1.384055861441063,0.2645177256428188,-0.93081157824409,-0.006942588874154522,0.898103760988871,1.2716034474086495,1.816122703945264,1.5470861651787131,-0.9703781033282661,-1.0074101306568284,0.012400357825457693,0x042523db4f3effc33d2742022b2490258494f8b3,0
-1.1739697289163133,-1.1764684572095663,-1.1363812981262498,-0.7732352354645612,-2.0196955276116886,-0.93081157824409,-0.006942589674415711,-1.9079126621419364,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.012349338555447698,0x04d9634df20aa66b23f114d37c45fa6c6ab76d56,0
0.9454872620720134,1.0649959403450577,0.9745501329787094,0.32061568918510197,0.5047067725529149,-0.93081157824409,-0.006942589566727351,1.1912186504998021,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,1.3742695874806818,1.3017500778749274,0.012327481531212653,0x055d9a4dc18687872d95e2324335aaa4fbd29f05,0
1.0297303549288859,1.0649959403450577,1.0740337121148564,1.1923267426239128,0.8455974974466512,-0.38792529658839825,-0.006942589482634419,1.456859666942761,0.18315834872512712,1.7599784492545694,0.8587637286677708,1.5213503148950844,1.4792654364981792,-0.02245758785494379,0x05cdb1526f6e224e02919a4c018d9784ea25eb3d,0
0.19991292831321203,0.8227315766209469,-0.11752854584001383,-0.3809946741965116,0.6115420507666245,1.3160411831745549,-0.0006457068481927167,0.6015832444534861,0.22489722654457303,0.7453497451877645,0.4166859825156967,0.9058622904071746,0.6501626718734503,0.012099614730318502,0x05fa91c59008813c95ec49e7dbcdd8890cc99fb7,0
1.556633669680692,0.9119607083278841,1.5852571238413673,1.809843216271025,-0.7240868798712562,-0.93081157824409,-0.006942589674415711,-0.7764439879176115,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,1.673449198432853,1.647963008010926,0.014744876709112445,0x05ff6964d21e5dae3b1010d5ae0465b3c450f381,1
1.0418721666196247,1.0649959403450577,1.0876380819018383,0.36478396414759484,0.1478467094990966,-0.93081157824409,-0.006942589441234752,0.6534072437308729,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9702596215987541,-1.0074101306568284,0.012269925552312,0x061f7937b7b2bc7596539959804f86538b6368dc,0
0.9641077991085016,1.0649959403450577,0.9970171917934433,0.8909282544443334,1.2920329594674986,-0.93081157824409,-0.006942589476953502,1.7895329570293699,0.2864381085780257,1.4526051476380932,0.7719570212854268,1.5116548742504086,1.4584360138742452,0.012333706999513387,0x0639556f03714a74a5feeaf5736a4a64ff70d206,0
-1.3917911957903555,-1.3832521750361197,-1.1363812981262498,-0.7776198822338507,0.72198891447872,-0.6462615563635586,-0.006942589400366801,1.2942707670688491,-0.475450035942133,0.9514767475039989,0.15417293520781422,-0.9703781033282661,-1.0074101306568284,0.012349340411778861,0x063ed6f59bd44d8bc99c3b170a3d52b49dcbcfff,0
1.1835052245789683,1.0649959403450577,1.239539567348044,1.5684509539012474,-0.05572002477139199,-0.93081157824409,-0.006942589674415711,0.5662729635433364,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,1.515041718690767,1.4617796603421542,0.012349323709241447,0x065ac3d33fec104fba9f2f4d674afaa7c4ebcf43,1
1.0999018988041196,1.0649959403450577,1.1519981742277816,1.3838851802533307,0.26942892188672074,-0.93081157824409,-0.006942586296255587,0.894509476149404,1.2677951470441642,1.8074895301805085,1.5407462879501743,-0.9702609493746915,-1.0074101306568284,0.0124003693655437,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,0
-1.3917911957903555,-1.3832521750361197,-1.1363812981262498,-0.7767719152696214,-2.0196955276116886,-0.93081157824409,-0.006942589674415711,-1.9079126621419364,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.012349338555447698,0x0682dd8aa4a0aca83d06cf54f00ef0ce09b83c03,0
1.1806852257372715,1.0649959403450577,1.2367202077204282,0.9172299279716762,0.24582542278354844,-0.93081157824409,-0.006942589581374972,0.8904706260295702,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,1.5647070218449828,1.5523169536858974,-0.06769827612634977,0x06fd4ba7973a0d39a91734bbc35bc2bcaa99e3b0,1
0.06903413643491216,0.6630924654453366,-0.2814509376588339,-0.6873317305434804,-0.3323930090319285,-0.93081157824409,-0.006942589674415711,-0.05755432314776997,0.6815562918719129,0.2375958242866632,0.4669634461582545,-0.9701971620730819,0.14090323191660808,0.012324687229944222,0x0775aac96b70a041732033144053372890e9b199,0
1.3130509871687335,1.0649959403450577,1.3643066260951398,1.6731043065832467,0.26755757687758414,-0.93081157824409,-0.006942589387326748,0.9468832029749573,1.1250553742740224,0.9131296638181862,1.0725508949709026,1.5909841331945251,1.5529177168804649,-0.05470855956700489,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,1
-1.049419810360724,-1.1764684572095663,-0.8603319678081341,-0.7770718181515566,0.08892405283941149,1.2236120660307215,-0.006942032907382841,-0.716045468045365,0.12386154073881273,0.22604380746061292,0.1198451410143812,-0.9703781033282661,-1.0074101306568284,0.012348770848191635,0x08451fd1a46767717ec764b6214b1b6f6961d4e3,0
0.6807571987839813,1.0649959403450577,0.6218262731550035,0.8887196050448604,-2.0196955276116886,-0.93081157824409,-0.006942589674415711,-1.9079126621419364,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.012349338555447698,0x08b00ceee2fb66029b53d76110b19eeaabfd1e65,0
-0.11205477393419916,-0.42349314052504666,-0.0004245852271265755,-0.7649960018832933,0.5811808894068922,1.3196606935663764,-0.006884009569484308,0.6277200487281748,0.34736762909757346,-0.02903991345628837,0.13199428116307604,-0.11068466880204153,-0.2873575806964097,0.012345406923734746,0x090c6f36df8a3a803bcbbe5fb26a91d036fe669d,0
-0.14110365347594184,0.4678340140298877,-0.54413046026592,-0.7121055521920914,-0.7486478408030083,-0.93081157824409,-0.006942589674415711,-0.6109562669448642,0.44839383637503527,0.12023467678410849,0.2631310068733635,0.5951737593625558,0.652300733434102,0.012256768049862187,0x092387109f18cf9202a4cd9bad9947e9fdb01684,0
-0.07529778462005544,0.2226503194454844,-0.35348537211808856,-0.7082927687835923,-0.4498882686094877,0.7953544372448084,-0.006942589674415711,-0.3970117801379234,1.0483373869968782,-0.2996216305392233,0.5031650232520247,-0.11395477200812891,0.5049739895748623,0.012318447748488469,0x092c9e796839ede09806f0bf968c7f0fa19fd04b,0
1.239822584864213,0.26641971491292465,1.4367305994700275,0.24777448000823676,-0.3021157351401329,-0.93081157824409,-0.006942589674415711,-0.8922902507577408,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.012353348563699863,0x0993bb0b06eb90dfc01a15b07a3015cbfd88bdf2,1
1.2564938027336727,0.5595104369957159,1.3974733153588208,1.6589276693173673,0.3441440455318061,-0.93081157824409,-0.0069425891880209875,0.6177864473614603,-0.1764626100191677,-0.7232084305914629,-0.5307209237722034,-0.9703781033282661,-1.0074101306568284,0.012494534112541578,0x09b96417602ed6ac76651f7a8c4860e60e3aa6d0,1
-0.1362285298852539,0.3502296120940904,-0.54413046026592,-0.7481826443244983,0.2666748779194857,1.2673265007987915,-0.006995831299902024,-0.6118078340512423,0.019842086792199797,-0.1832758902595311,-0.13434141950740888,0.3938225308725034,0.5942450106134046,0.01232399072136202,0x09fd038e869fa3a9851409865c940dc3a9dd6b66,0
-1.300627815294513,-1.3832521750361197,-1.1363812981262498,-0.7775209167021082,-2.0196955276116886,-0.93081157824409,-0.006942589674415711,-1.9079126621419364,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.012349338555447698,0x0a58b9524e0158457a4cb453267ed610dffd0031,0
1.3457452011921895,1.0649959403450577,1.3939563817052396,1.64267849467051,0.5870973435009808,-0.93081157824409,-0.006942589492337786,1.4489928235855645,-0.710255562274833,1.0751129492224667,0.09271598894418756,1.3831389771173517,1.3127470140382849,0.013100745861934458,0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a,1
1.4169370480618309,1.0649959403450577,1.455618995196641,1.7405864540133462,0.32458606584676125,-0.93081157824409,-0.006942589293708101,1.1700583325042277,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,1.1158810926105525,1.3298603171309549,0.0042414596192761065,0x0ada3111b866ff1ad0477f0c5d2e8ed35a36eb5b,1
-1.1739697289163133,-1.2713718995346086,-1.1363812981262498,-0.7753917661622655,-0.31094666933484233,-0.49212258532755576,-0.006942589674415711,-0.34835654568384145,0.9236521693327376,0.21712068387657416,0.6302288457412145,-0.32587850413687575,-0.2887111542844447,0.012349292275905732,0x0b11051f80bcf4665e31127e7430ca8946727cfd,0
1.0696908873160182,1.0649959403450577,1.1184650642777918,0.9863591752469956,0.9023431498964728,-0.93081157824409,-0.006942589245680708,1.2263821326200504,-0.27718444281187726,-0.04603935015734226,-0.23090078560845567,1.2893459115974297,1.2640633512251447,0.012349168635809128,0x0b5c4a7fcda49e0a8661419bb55b86161a86db2a,0
1.0101775182414192,1.0649959403450577,1.0513298363787036,1.1046812087648101,-0.22880615635828738,-0.93081157824409,-0.006942589674415711,0.20585935597145885,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,1.4911582751326922,1.487757436287219,-0.003169160340909552,0x0b60c1ee6d01c3d5704eeae6c12552c7a63beead,0
-0.18384325984118488,0.8827093228628836,-0.8603319678081341,-0.7416199912081154,0.6076955289786741,1.3394258282483131,2.8805349292866103,0.5889325265703462,-0.0004511904810109843,-0.14575903316405883,-0.1275365553930462,0.009534766422988691,0.8976817143841244,0.012055966170460538,0x0bc1ca13a06f6d13f0b67ce451379c9468cd5e4f,0
1.0034391169242245,0.9264108156265113,1.0732047805763927,1.7782056189502657,-0.5177151626688733,-0.93081157824409,-0.006942589674415711,-0.24140079900283035,1.4411347246547719,1.1876247544730534,1.4359853858381457,-0.9702614377694612,-1.0074101306568284,0.012333345237760685,0x0bde59981fdeac219ce9e618d27f193438bff786,0
1.0894394750183727,1.0649959403450577,1.1404574545683301,-0.008305711071802254,-0.05512787418817236,-0.93081157824409,-0.006942589529003584,0.38735705407681204,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.970261464706025,-1.0074101306568284,0.012334623336773515,0x0c32131b67a9306a42e5b66f869bc213d40e43f0,0
1.0558261361325767,1.0649959403450577,1.103281698435325,1.3479498438015944,0.27913001294829054,-0.6462615563635586,-0.00694258888029214,0.84237639216952,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.012349338555447698,0x0c5911d57b24fcf1dc8b2608efbae57c7098e32d,0
1.6245344898281542,1.0649959403450577,1.6159408744146184,1.8092508159872456,2.4460262817826934,-0.19682527482964263,-0.006942589426707234,2.277155053193228,0.8159747473453328,1.1324479368685092,0.9425232078692781,1.6655644141838932,1.9408890574084856,-0.06087821940370265,0x0d0707963952f2fba59dd06f2b425ace40b492fe,1
-1.1263715742184288,-1.2713718995346086,-0.8603319678081341,-0.7764247458235433,0.32483639149064547,1.3037882336577569,-0.007247123151959362,-0.2269257487960285,0.6027335009836007,0.6591360758234923,0.6003029511170465,-0.9703781033282661,-1.0074101306568284,0.012349337073108344,0x0d1556fa17ea6bfa9f45b83b16814f3618bc01bd,0
-0.4544087513016705,0.3502296120940904,-1.1363812981262498,-0.775507040342456,0.19578363378872488,0.564077445105668,-0.006942589389658948,0.4014071692896074,0.8012079386284074,0.028259201734633522,0.4540534054774638,-0.10321968204518822,-0.19712776813287855,0.012347720563635332,0x0d659056e26916e090d4702383371a5451e3dfcc,0
-0.7958006194552001,-0.8878143599055421,-0.8603319678081341,-0.7719047155282985,-0.4683861126890327,0.6718462882218806,-0.003933352505502943,-0.4797162561938047,-0.0004511904810109843,0.6253357476860405,0.23932738169144777,0.27999745154703426,0.17011968950823445,0.012346780791012956,0x0dab0adc8f07f057db11fe7a503de7f95df27e46,0
-0.45038144833013205,-0.5837480353365787,-0.54413046026592,-0.7555803617807736,0.36608671601737997,1.3060894390812576,-0.006942996831777232,-0.8564175447301059,-0.9633133626192704,-0.21296151592460302,-0.73483842169409,-0.9703781033282661,-0.9990898356640249,0.012348983991551148,0x0db2536a038f68a2c4d5f7428a98299cf566a59a,0
0.24239666173568794,-0.7232993559145505,0.7191182614376455,-0.552203185228507,-0.5945287864440326,-0.19682527482964263,-0.006937912486130139,-0.31142912166462366,0.23292443138840455,1.0357999785047067,0.5510805920172954,0.9785228121012517,0.8748222245957683,0.012334396689950474,0x0e1b5ab67af1c99f8c7ebc71f41f75d4d6211e53,0
-0.3743423458292824,-0.07351849184706881,-0.6781309619656363,-0.7582382412975736,-0.23243617654851514,1.0164205713579428,-0.006424625525178867,-0.32717471279997407,-0.20604076715325828,0.23710673298680696,-0.054395578112443055,0.5938162732005442,0.4160096776564971,0.01232221747528921,0x0e5080c0f7c0b41e521ff886f4fe1833f9ffa86e,0
-1.1263715742184288,-1.3832521750361197,-0.6781309619656363,-0.7748770922618037,0.10300074636327006,1.1855669895185574,-0.006942589674415711,-0.06720263427201531,0.887316924204652,0.9945689752720634,0.9300211588007367,0.7905161319762202,0.740658006883991,0.012349338555447698,0x0e54e838c0726bd799e64b02050739aef7945f18,0
1.2232078119350929,0.0826171141408794,1.4585510630152052,-0.14997781520679782,-1.1371754983647155,-0.93081157824409,-0.006942589674415711,-1.0692922570891508,-0.5193277976769933,0.5970954092426609,-0.04254058055297293,0.25133093764121095,0.13915853400920505,0.012345748275582684,0x0e6e34efd23fb944c37333995441d7485cfc7f5a,1
-1.3917911957903555,-1.3832521750361197,-1.1363812981262498,-0.7774574000256195,-2.0196955276116886,-0.93081157824409,-0.006942589674415711,-1.9079126621419364,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,-0.9703781033282661,-1.0074101306568284,0.012349338555447698,0x0e863810e1b2f31cd0f267985baa09736da21178,0
-0.010271626738544606,0.612115053708078,-0.4391714971937732,-0.6871419261839735,0.47256537597995035,1.0401639232576307,-0.007421018386863159,0.8169335576056395,1.0393879314432934,0.37621186369881254,0.780909550953909,0.7639036162562913,0.6797866409379885,0.012336815424096726,0x0e9b063789909565ceda1fba162474405a151e66,0
1.3800651845545953,1.0649959403450577,1.4241024418055894,1.143521226116233,0.2503277576885508,-0.93081157824409,-0.006942589528520752,0.978539891642054,-0.239289096291071,-1.2804170455638875,-1.2900849908972971,-0.9702611801036891,-1.0074101306568284,-0.024283649139736463,0x0e9e39190df7a2d38872736910cddfa519e419ca,1
1.0211550253694153,1.0649959403450577,1.0638609542302482,0.4172156907742661,-0.08007872256217188,-0.93081157824409,-0.006942589674415711,0.42199864329248726,-1.236042251565556,-1.2804186723115194,-1.2900985697508305,1.4188601354201618,1.3552144885156812,0.012655841037187513,0x0f776cc057622f0da2f257d2b987a7cf3386b7cc,0
-0.76909537548315,-0.7748215593792585,-0.8603319678081341,-0.7744228297339704,-0.0818408855700471,0.6410381626986673,-0.006942585331844674,-0.11151294408904372,0.7434482604616984,-0.47572762142383035,0.18593101310602395,-0.12333479104696196,-0.21945892716898677,0.01234929015398372,0x0fabf63ff612d3103115da09905ae8b744d9e258,0
0.15789333867583247,0.7919618423065298,-0.1654546839152551,-0.40079277586854944,-0.4496646648348258,-0.93081157824409,-0.006942589674415711,-0.05909027733245688,1.7555173470198466,0.32982531855575753,1.4724553133370224,0.6056330962027608,0.755689467380356,0.012349338555447698,0x0faeb60e1b406c2f84454f169a2512a5792e1aa8,0
0.99729828676333,1.0649959403450577,1.0360326804626183,1.208968800078759,-0.2745763366849103,-0.93081157824409,-0.006942589674415711,0.18650222395309676,0.33283189074681,1.9301190887376536,1.011199810789255,-0.9702597356021897,-1.0074101306568284,0.012400430278781264,0x0fc7cb62247151faf5e7a948471308145f020d2e,0
